organism,count
Homo sapiens,69885
Mus musculus,50245
Arabidopsis thaliana,48000
Drosophila melanogaster,30104
Caenorhabditis elegans,28525
Rattus norvegicus,27315
Zea mays,20571
Danio rerio,18092
Bos taurus,14554
Xenopus laevis,10500
Xenopus tropicalis,8615
Gallus gallus,8529
Glycine max,8137
Saccharomyces cerevisiae S288C,6002
Macaca mulatta,5811
Schizosaccharomyces pombe,5120
Eremothecium gossypii ATCC 10895,4764
Oryza sativa Japonica Group,4763
Sus scrofa,4345
Pongo abelii,3684
Salmo salar,3528
Solanum lycopersicum,2782
Equus caballus,2379
Bombyx mori,2371
Canis lupus familiaris,2234
Pan troglodytes,2150
Encephalitozoon cuniculi GB-M1,2122
Acyrthosiphon pisum,1816
Nicotiana tabacum,1468
Oryctolagus cuniculus,1393
Ictalurus punctatus,1364
Oncorhynchus mykiss,1229
Nasonia vitripennis,1098
Gossypium hirsutum,1079
Taeniopygia guttata,993
Callorhinchus milii,990
Papilio xuthus,939
Ciona intestinalis,896
Solanum tuberosum,896
Ovis aries,891
Esox lucius,862
Malus domestica,709
Oryzias latipes,683
Brassica napus,669
Tribolium castaneum,663
Apis mellifera,590
Papio anubis,501
Takifugu rubripes,486
Cavia porcellus,477
Vitis vinifera,451
Saccoglossus kowalevskii,435
Felis catus,431
Aedes aegypti,428
Papilio polytes,421
Strongylocentrotus purpuratus,407
Capra hircus,382
Monodelphis domestica,355
Ornithorhynchus anatinus,348
Cucumis sativus,346
Capsicum annuum,344
Cricetulus griseus,325
Lathyrus oleraceus,289
Mesocricetus auratus,272
Aplysia californica,263
Triticum aestivum,262
Cicer arietinum,252
Callithrix jacchus,213
Jatropha curcas,212
Brassica rapa,209
Anopheles funestus,208
Hydra vulgaris,197
Oreochromis niloticus,174
Plutella xylostella,166
Bubalus bubalis,164
Medicago truncatula,164
Spinacia oleracea,148
Anas platyrhynchos,147
Magallana gigas,141
Heterocephalus glaber,140
Microplitis demolitor,139
Cucumis melo,135
Citrus sinensis,134
Brachypodium distachyon,133
Ricinus communis,119
Cynoglossus semilaevis,111
Gorilla gorilla gorilla,110
Ailuropoda melanoleuca,108
Larimichthys crocea,104
Musca domestica,90
Tetranychus urticae,88
Meleagris gallopavo,85
Pan paniscus,84
Elaeis guineensis,78
Fundulus heteroclitus,77
Vigna radiata,77
Sorghum bicolor,76
Macaca fascicularis,75
Haplochromis burtoni,73
Pyrus x bretschneideri,72
Gasterosteus aculeatus,65
Columba livia,65
Venturia canescens,63
Mustela putorius furo,62
Coturnix japonica,62
Panthera tigris,62
Ceratitis capitata,60
Macaca nemestrina,60
Anolis carolinensis,59
Nicotiana sylvestris,59
Solanum pennellii,57
Kryptolebias marmoratus,57
Physcomitrium patens,56
Helianthus annuus,55
Setaria italica,51
Biomphalaria glabrata,49
Gossypium arboreum,49
Prunus mume,47
Pongo pygmaeus,47
Alligator mississippiensis,44
Pelodiscus sinensis,44
Lotus japonicus,43
Populus trichocarpa,41
Cercocebus atys,39
Populus euphratica,39
Parasteatoda tepidariorum,39
Tursiops truncatus,39
Eucalyptus grandis,39
Camelina sativa,38
Chelonus insularis,38
Stomoxys calcitrans,38
Nomascus leucogenys,37
Ziziphus jujuba,37
Vigna angularis,35
Sesamum indicum,34
Amphimedon queenslandica,34
Fragaria vesca,34
Bactrocera dorsalis,34
Solenopsis invicta,33
Astyanax mexicanus,33
Poecilia reticulata,32
Limulus polyphemus,32
Pteropus alecto,31
Chlorocebus sabaeus,31
Saimiri boliviensis,30
Bombus terrestris,28
Diaphorina citri,28
Ictidomys tridecemlineatus,27
Arachis hypogaea,27
Nelumbo nucifera,26
Beta vulgaris subsp. vulgaris,26
Xiphophorus maculatus,25
Papaver somniferum,25
Carcharodon carcharias,25
Hevea brasiliensis,23
Camelus dromedarius,23
Latimeria chalumnae,23
Daucus carota subsp. sativus,22
Microcebus murinus,22
Dasypus novemcinctus,21
Chinchilla lanigera,21
Loxodonta africana,21
Fopius arisanus,21
Aotus nancymaae,19
Orcinus orca,19
Spodoptera frugiperda,19
Nicotiana tomentosiformis,18
Rhincodon typus,18
Tupaia chinensis,17
Gekko japonicus,17
Vicugna pacos,17
Hordeum vulgare subsp. vulgare,17
Humulus lupulus,17
Lupinus angustifolius,17
Ochotona princeps,16
Nothobranchius furzeri,16
Apis cerana,16
Odobenus rosmarus divergens,15
Octodon degus,15
Diachasma alloeum,15
Melopsittacus undulatus,15
Vigna unguiculata,15
Trichechus manatus latirostris,14
Notothenia coriiceps,14
Ceratotherium simum simum,14
Amborella trichopoda,14
Oryza brachyantha,14
Condylura cristata,13
Nicrophorus vespilloides,13
Erinaceus europaeus,13
Musa acuminata AAA Group,13
Jaculus jaculus,12
Otolemur garnettii,12
Maylandia zebra,12
Peromyscus maniculatus bairdii,12
Microtus ochrogaster,12
Sarcophilus harrisii,12
Ipomoea nil,12
Prunus persica,12
Amyelois transitella,12
Coffea arabica,12
Falco peregrinus,11
Helicoverpa armigera,11
Echinops telfairi,11
Cimex lectularius,11
Rosa chinensis,11
Cephus cinctus,10
Myotis lucifugus,10
Lipotes vexillifer,10
Athalia rosae,10
Leptonychotes weddellii,10
Papilio machaon,10
Gossypium raimondii,10
Sorex araneus,9
Nannospalax galili,9
Alligator sinensis,9
Python bivittatus,9
Clupea harengus,9
Lactuca sativa,9
Manihot esculenta,9
Phalacrocorax carbo,9
Chrysemys picta bellii,9
Lepisosteus oculatus,9
Nicotiana attenuata,8
Aethina tumida,8
Ficedula albicollis,8
Pseudopodoces humilis,8
Poecilia formosa,8
Priapulus caudatus,8
Neolamprologus brichardi,8
Bos indicus x Bos taurus,8
Raphanus sativus,8
Triticum dicoccoides,8
Prunus dulcis,8
Harpegnathos saltator,8
Physeter macrocephalus,8
Camelus bactrianus,8
Sinocyclocheilus anshuiensis,7
Pundamilia nyererei,7
Drosophila suzukii,7
Oryza glaberrima,7
Panicum virgatum,7
Punica granatum,7
Selaginella moellendorffii,7
Cryptomeria japonica,7
Aegilops tauschii subsp. strangulata,7
Halyomorpha halys,6
Aedes albopictus,6
Chrysochloris asiatica,6
Elephantulus edwardii,6
Equus asinus,6
Rhinopithecus roxellana,6
Lucilia cuprina,6
Theobroma cacao,6
Cannabis sativa,6
Prunus avium,6
Cucurbita maxima,6
Corylus avellana,6
Bos mutus,6
Chrysoperla carnea,6
Anoplophora glabripennis,5
Mandrillus leucophaeus,5
Linepithema humile,5
Protobothrops mucrosquamatus,5
Cyprinus carpio,5
Setaria viridis,5
Ananas comosus,5
Camellia sinensis,5
Drosophila willistoni,5
Apis florea,5
Bactrocera oleae,5
Symphalangus syndactylus,5
Zonotrichia albicollis,5
Poecilia latipinna,4
Cyphomyrmex costatus,4
Ceratina calcarata,4
Falco cherrug,4
Myotis brandtii,4
Vollenhovia emeryi,4
Myotis davidii,4
Monopterus albus,4
Spodoptera litura,4
Sinocyclocheilus rhinocerous,4
Stegastes partitus,4
Camelus ferus,4
Bombus impatiens,4
Chelonia mydas,4
Contarinia nasturtii,4
Phascolarctos cinereus,4
Tribolium madens,4
Zeugodacus cucurbitae,4
Pectinophora gossypiella,4
Panicum hallii,4
Erythranthe guttata,4
Asparagus officinalis,4
Labrus bergylta,4
Tyto alba,4
Monomorium pharaonis,4
Eufriesea mexicana,4
Diorhabda carinulata,4
Colias croceus,4
Diorhabda sublineata,4
Harmonia axyridis,4
Leptopilina heterotoma,4
Odontomachus brunneus,4
Microplitis mediator,4
Pteropus vampyrus,4
Neltuma alba,4
Mycetomoellerius zeteki,3
Trachymyrmex cornetzi,3
Drosophila obscura,3
Myzus persicae,3
Orycteropus afer afer,3
Geospiza fortis,3
Hippocampus comes,3
Pygocentrus nattereri,3
Colobus angolensis palliatus,3
Octopus bimaculoides,3
Arachis duranensis,3
Cuculus canorus,3
Ostrinia furnacalis,3
Cucurbita moschata,3
Carica papaya,3
Juglans regia,3
Lates calcarifer,3
Pogonomyrmex barbatus,3
Leptopilina boulardi,3
Manduca sexta,3
Neodiprion virginianus,3
Vespa mandarinia,3
Pieris rapae,3
Pieris brassicae,3
Pieris napi,3
Ostrinia nubilalis,3
Marmota flaviventris,3
Salvia miltiorrhiza,3
Drosophila ficusphila,2
Drosophila kikkawai,2
Nipponia nippon,2
Arachis ipaensis,2
Sturnus vulgaris,2
Sinocyclocheilus grahami,2
Poecilia mexicana,2
Paralichthys olivaceus,2
Rousettus aegyptiacus,2
Cyprinodon variegatus,2
Temnothorax curvispinosus,2
Abrus precatorius,2
Scleropages formosus,2
Parus major,2
Onthophagus taurus,2
Anser cygnoides,2
Glycine soja,2
Rhodamnia argentea,2
Nymphaea colorata,2
Dioscorea cayenensis subsp. rotundata,2
Syzygium oleosum,2
Chenopodium quinoa,2
Lolium rigidum,2
Macaca thibetana thibetana,2
Balaenoptera acutorostrata,2
Polistes dominula,2
Carya illinoinensis,2
Momordica charantia,2
Lolium perenne,2
Alnus glutinosa,2
Drosophila busckii,2
Fukomys damarensis,2
Mangifera indica,2
Canis lupus dingo,2
Euwallacea similis,2
Oryzias melastigma,2
Capricornis sumatraensis,2
Rhagoletis zephyria,2
Orussus abietinus,2
Anopheles gambiae,2
Apis dorsata,2
Equus przewalskii,2
Drosophila pseudoobscura,2
Achroia grisella,2
Neodiprion fabricii,2
Coccinella septempunctata,2
Zophobas morio,2
Cydia pomonella,2
Danaus plexippus,2
Cotesia glomerata,2
Galleria mellonella,2
Leguminivora glycinivorella,2
Zerene cesonia,2
Vespula pensylvanica,2
Hylaeus volcanicus,2
Maniola jurtina,2
Hylaeus anthracinus,2
Tenebrio molitor,2
Vanessa atalanta,2
Trichoplusia ni,2
Vanessa tameamea,2
Bombyx mandarina,2
Chironomus tepperi,2
Phoenix dactylifera,2
Acropora digitifera,2
Microcaecilia unicolor,2
Rhinatrema bivittatum,2
Leptinotarsa decemlineata,2
Populus nigra,2
Salvia splendens,2
Hipposideros armiger,1
Oncorhynchus kisutch,1
Carlito syrichta,1
Diuraphis noxia,1
Drosophila eugracilis,1
Trachymyrmex septentrionalis,1
Pomacea canaliculata,1
Aptenodytes forsteri,1
Bison bison bison,1
Calidris pugnax,1
Acanthochromis polyacanthus,1
Austrofundulus limnaeus,1
Mus caroli,1
Mus pahari,1
Grammomys surdaster,1
Amblyraja radiata,1
Podarcis muralis,1
Crassostrea virginica,1
Drosophila elegans,1
Athene cunicularia,1
Mizuhopecten yessoensis,1
Lacerta agilis,1
Sciurus carolinensis,1
Boleophthalmus pectinirostris,1
Bicyclus anynana,1
Andrographis paniculata,1
Rhinopithecus bieti,1
Vitis riparia,1
Quercus robur,1
Triticum urartu,1
Zingiber officinale,1
Chrysemys picta,1
Drosophila arizonae,1
Drosophila navojoa,1
Habropoda laboriosa,1
Saccopteryx leptura,1
Copidosoma floridanum,1
Armigeres subalbatus,1
Anopheles nili,1
Ooceraea biroi,1
Haliaeetus leucocephalus,1
Ursus maritimus,1
Atta cephalotes,1
Ceratosolen solmsi marchali,1
Thamnophis sirtalis,1
Drosophila bipectinata,1
Acinonyx jubatus,1
Vulpes vulpes,1
Serinus canaria,1
Macadamia integrifolia,1
Amaranthus tricolor,1
Pelecanus crispus,1
Megachile rotundata,1
